timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-19T08:03:01.400000,4070e4,,37000,450.4,184.5,,,3.4,,
2025-07-19T08:03:01.400000,4d2124,,,,,,,99.0,,A3
2025-07-19T08:03:01.400000,34640e,IBE0152,34000,539.2,91.7,40.646155,-8.322705,0.6,2320,A5
2025-07-19T08:03:01.400000,4d2115,HFM001,24475,440.5,63.4,39.23795,-8.04187,2.9,5440,A2
2025-07-19T08:03:01.400000,ab44af,,,,,,,235.9,,
2025-07-19T08:03:01.400000,484f6c,TRA26M,37000,433.8,221.1,40.531264,-8.756228,0.5,3745,A3
2025-07-19T08:03:01.400000,407bdc,,,,,,,183.8,,A3
2025-07-19T08:03:01.400000,4952cb,TAP557H,31975,436.6,232.6,40.100144,-8.134564,0.1,3734,A3
2025-07-19T08:03:01.400000,4cadbd,RYR7YP,37000,467.0,196.4,39.793991,-7.98718,0.0,2253,A3
2025-07-19T08:03:01.400000,4d2314,MAC265,34050,471.0,27.4,39.281663,-7.182068,0.0,6441,A3
2025-07-19T08:03:01.400000,4951d9,,,,,,,100.3,,A3
2025-07-19T08:03:01.400000,4d2247,RYR7243,36000,425.5,355.1,39.244142,-8.301697,0.0,4710,A3
2025-07-19T08:03:01.400000,48683e,TRA5951,27225,408.8,213.7,39.855,-8.364929,0.0,3731,A3
2025-07-19T08:03:01.400000,495149,TAP535,23375,386.3,209.0,39.455658,-8.948603,0.5,1134,A3
2025-07-19T08:03:01.400000,4952ca,TAP752,34000,455.4,45.2,40.197693,-7.351501,0.0,5435,A3
2025-07-19T08:03:01.400000,495214,,34000,438.2,6.9,40.908663,-8.750735,22.7,4702,A3
2025-07-19T08:03:01.400000,4951cc,,34000,,,,,44.6,4750,A3
2025-07-19T08:03:01.400000,44a88c,TFL3HD,41000,478.4,193.0,38.678904,-7.546082,1.0,3721,A5
2025-07-19T08:03:01.400000,4b18b9,,,,,,,280.5,,A3
2025-07-19T08:03:01.400000,4cadf6,,28050,,,38.39827,-7.576125,21.4,2257,A3
2025-07-19T08:03:01.400000,345249,,,,,,,175.9,,A3
2025-07-19T08:03:01.400000,48683f,,,,,,,252.5,,A3
2025-07-19T08:03:01.400000,4cafc1,,27525,380.3,339.8,,,11.6,,A3
2025-07-19T08:03:01.400000,3c55c8,,,,,,,129.7,,A3
2025-07-19T08:03:01.400000,39ceab,,,,,,,271.5,,A3
2025-07-19T08:03:01.400000,440185,,,,,,,119.0,,A3
2025-07-19T08:03:01.400000,495145,,15750,349.9,215.5,,,61.0,,A3
2025-07-19T08:03:01.400000,490036,,ground,0.0,,39.549105,-8.867966,1.1,,
2025-07-19T08:04:00.600000,406ac3,,35000,452.5,196.4,,,6.9,5222,
2025-07-19T08:04:00.600000,440bc3,BCS5HM,3875,182.8,307.0,40.994293,-8.608093,0.2,2643,A4
2025-07-19T08:04:00.600000,407e60,EZY31DR,35000,461.2,185.6,40.167319,-7.357594,0.2,7506,
2025-07-19T08:04:00.600000,44015a,EJU51NK,35000,424.5,231.9,39.511459,-7.214316,0.1,2336,A3
2025-07-19T08:04:00.600000,4cac53,RYR1768,17500,384.1,66.0,39.133072,-8.381673,0.1,3337,A3
2025-07-19T08:04:00.600000,4070ea,EXS14J,39000,444.8,185.2,40.385323,-7.343299,0.1,5201,A3
2025-07-19T08:04:00.600000,4d244c,,37000,441.5,214.0,40.554886,-7.67981,0.7,1120,A3
2025-07-19T08:04:00.600000,4070e4,,37000,447.4,184.5,,,0.2,5401,
2025-07-19T08:04:00.600000,4d2124,,,,,,,158.1,,A3
2025-07-19T08:04:00.600000,34640e,IBE0152,34000,537.3,91.8,40.641678,-8.129456,3.7,2320,A5
2025-07-19T08:04:00.600000,4d2115,HFM001,26100,449.9,63.6,39.299725,-7.881958,0.2,5440,A2
2025-07-19T08:04:00.600000,ab44af,,,,,,,295.1,,
2025-07-19T08:04:00.600000,484f6c,TRA26M,37000,434.5,221.0,40.457479,-8.840249,0.3,3745,A3
2025-07-19T08:04:00.600000,407bdc,RUK655H,37000,454.8,191.9,39.54864,-7.222412,0.2,5202,A3
2025-07-19T08:04:00.600000,4952cb,TAP557H,30950,429.6,213.8,40.00164,-8.230757,0.3,3734,A3
2025-07-19T08:04:00.600000,4cadbd,RYR7YP,37000,468.0,196.4,39.671491,-8.034058,0.1,2253,A3
2025-07-19T08:04:00.600000,4d2314,MAC265,34025,467.4,27.1,39.382507,-7.11514,3.8,6441,A3
2025-07-19T08:04:00.600000,4951d9,TAP640,30600,483.7,45.2,39.983414,-7.584656,0.3,4705,A3
2025-07-19T08:04:00.600000,4d2247,RYR7243,36000,424.5,355.1,39.361593,-8.314636,0.0,4710,A3
2025-07-19T08:04:00.600000,48683e,TRA5951,25875,406.0,213.7,39.763138,-8.444128,0.1,3731,A3
2025-07-19T08:04:00.600000,495149,,23325,386.3,209.0,,,41.8,1134,A3
2025-07-19T08:04:00.600000,4952ca,TAP752,34000,458.2,45.4,40.286865,-7.23407,0.0,5435,A3
2025-07-19T08:04:00.600000,495214,,34000,,,,,0.5,,A3
2025-07-19T08:04:00.600000,4951cc,,,,,,,103.8,,A3
2025-07-19T08:04:00.600000,44a88c,,41000,476.2,193.0,38.550293,-7.583791,0.2,3721,A5
2025-07-19T08:04:00.600000,4cadf6,,,,,,,80.6,,A3
2025-07-19T08:04:00.600000,345249,,,,,,,235.0,,A3
2025-07-19T08:04:00.600000,4cafc1,,27150,,,,,27.9,,A3
2025-07-19T08:04:00.600000,3c55c8,,,,,,,188.8,,A3
2025-07-19T08:04:00.600000,440185,,,,,,,178.2,,A3
2025-07-19T08:04:00.600000,495145,,,,,,,120.1,,A3
2025-07-19T08:04:00.600000,490036,,ground,0.0,,39.54911,-8.867952,2.4,,
2025-07-19T08:05:00.800000,406ac3,,35000,451.5,196.5,40.53159,-7.716897,5.0,5222,
2025-07-19T08:05:00.800000,3991ea,AFR1896,33000,461.4,192.8,40.725357,-6.858154,0.6,7650,
2025-07-19T08:05:00.800000,440bc3,BCS5HM,3900,182.8,307.0,40.998138,-8.612671,53.5,2643,A4
2025-07-19T08:05:00.800000,3c6678,,14075,379.1,46.5,39.163001,-8.685791,0.8,,
2025-07-19T08:05:00.800000,44d1ba,,35000,443.5,214.2,,,0.0,7140,
2025-07-19T08:05:00.800000,407e60,EZY31DR,35000,461.2,185.6,40.096979,-7.366583,7.0,7506,A3
2025-07-19T08:05:00.800000,44015a,EJU51NK,35025,425.1,231.8,39.451206,-7.313171,2.6,2336,A3
2025-07-19T08:05:00.800000,4cac53,RYR1768,19500,395.3,66.0,39.1772,-8.254613,0.7,3337,A3
2025-07-19T08:05:00.800000,4070ea,EXS14J,39000,449.0,185.4,40.261448,-7.358405,0.0,5201,A3
2025-07-19T08:05:00.800000,4d244c,RYR31AV,37000,440.7,214.1,40.377502,-7.836731,0.1,1120,A3
2025-07-19T08:05:00.800000,4070e4,EXS95GL,37000,446.4,184.5,40.495186,-7.374573,0.1,5401,A3
2025-07-19T08:05:00.800000,4d2124,,,,,,,218.3,,A3
2025-07-19T08:05:00.800000,34640e,IBE0152,34000,537.3,92.0,40.641678,-8.129456,23.5,,A5
2025-07-19T08:05:00.800000,4d2115,HFM001,27425,455.3,63.7,39.35596,-7.735718,0.2,5440,A2
2025-07-19T08:05:00.800000,484f6c,,,,,,,49.1,,A3
2025-07-19T08:05:00.800000,407bdc,RUK655H,37000,452.9,192.0,39.497314,-7.236467,1.6,5202,A3
2025-07-19T08:05:00.800000,4952cb,TAP557H,29925,430.7,214.0,39.902481,-8.317964,0.1,3734,A3
2025-07-19T08:05:00.800000,4cadbd,RYR7YP,37000,469.9,196.3,39.545847,-8.081787,0.1,2253,A3
2025-07-19T08:05:00.800000,4d2314,MAC265,33950,464.7,27.3,39.511368,-7.029698,0.5,6441,A3
2025-07-19T08:05:00.800000,4951d9,TAP640,32050,480.2,43.9,40.086272,-7.455285,0.1,4705,A3
2025-07-19T08:05:00.800000,4d2247,RYR7243,36000,424.5,355.1,39.479137,-8.327576,0.2,4710,A3
2025-07-19T08:05:00.800000,48683e,TRA5951,24550,394.7,213.5,39.67012,-8.524256,0.1,3731,A3
2025-07-19T08:05:00.800000,495149,,20275,,,,,35.5,,A3
2025-07-19T08:05:00.800000,4952ca,TAP752,34025,460.3,45.4,40.367065,-7.127869,1.2,5435,A3
2025-07-19T08:05:00.800000,495214,,,,,,,60.7,,A3
2025-07-19T08:05:00.800000,4951cc,,,,,,,163.9,,A3
2025-07-19T08:05:00.800000,44a88c,,41000,475.0,192.9,38.503682,-7.597473,2.6,3721,A5
2025-07-19T08:05:00.800000,4cadf6,,,,,,,140.8,,A3
2025-07-19T08:05:00.800000,345249,,,,,,,295.2,,A3
2025-07-19T08:05:00.800000,4cafc1,,,,,,,88.1,,A3
2025-07-19T08:05:00.800000,3c55c8,,,,,,,249.0,,A3
2025-07-19T08:05:00.800000,440185,,,,,,,238.4,,A3
2025-07-19T08:05:00.800000,495145,,,,,,,180.3,,A3
2025-07-19T08:05:00.800000,490036,,ground,0.0,,39.54911,-8.867952,1.0,,
2025-07-19T08:06:00.900000,4076da,,37000,443.5,204.4,41.405469,-8.444526,1.0,,
2025-07-19T08:06:00.900000,503e6c,TRA21H,35000,,,40.583633,-7.713013,0.7,7117,A3
2025-07-19T08:06:00.900000,344487,,28000,,,,,43.3,,
2025-07-19T08:06:00.900000,406ac3,EXS613,35000,449.3,196.4,40.41251,-7.763027,0.5,5222,A3
2025-07-19T08:06:00.900000,3991ea,,33000,460.2,192.7,40.622786,-6.888677,4.2,7650,
2025-07-19T08:06:00.900000,440bc3,,,,,,,27.9,6613,A4
2025-07-19T08:06:00.900000,3c6678,DLH91J,16000,396.1,46.4,39.240836,-8.580872,0.2,4706,A3
2025-07-19T08:06:00.900000,44d1ba,JAF4DT,35000,444.6,213.9,40.292587,-7.911194,0.1,7140,A3
2025-07-19T08:06:00.900000,407e60,,35000,,,,,67.2,,A3
2025-07-19T08:06:00.900000,44015a,EJU51NK,35000,425.1,231.8,39.365891,-7.453029,0.1,2336,A3
2025-07-19T08:06:00.900000,4cac53,RYR1768,21475,407.0,66.1,39.223068,-8.121464,0.1,3337,A3
2025-07-19T08:06:00.900000,4070ea,EXS14J,39025,444.9,185.3,40.13974,-7.37323,0.0,5201,A3
2025-07-19T08:06:00.900000,4d244c,RYR31AV,37000,446.0,213.9,40.272446,-7.929321,0.1,1120,A3
2025-07-19T08:06:00.900000,4070e4,EXS95GL,37000,449.4,184.5,40.370407,-7.387329,0.2,5401,A3
2025-07-19T08:06:00.900000,4d2124,,,,,,,278.5,,A3
2025-07-19T08:06:00.900000,34640e,IBE0152,34000,538.3,106.2,,,0.2,2320,A5
2025-07-19T08:06:00.900000,4d2115,HFM001,28425,466.9,63.8,39.412381,-7.588196,0.1,5440,A2
2025-07-19T08:06:00.900000,484f6c,,,,,,,109.3,,A3
2025-07-19T08:06:00.900000,407bdc,RUK655H,37000,452.9,192.0,39.293335,-7.292056,0.1,5202,A3
2025-07-19T08:06:00.900000,4952cb,TAP557H,28950,421.6,213.9,39.803932,-8.403809,0.0,3734,A3
2025-07-19T08:06:00.900000,4cadbd,RYR7YP,37000,469.9,196.3,39.421087,-8.129089,0.4,2253,A3
2025-07-19T08:06:00.900000,4d2314,MAC265,33975,463.8,27.3,39.626862,-6.952614,0.2,6441,A3
2025-07-19T08:06:00.900000,4951d9,TAP640,33250,477.3,44.2,40.178421,-7.338928,0.1,4705,A3
2025-07-19T08:06:00.900000,4d2247,RYR7243,36000,426.5,355.2,39.596512,-8.340474,0.1,4710,A3
2025-07-19T08:06:00.900000,48683e,TRA5951,23200,386.9,213.4,39.57848,-8.602722,0.1,3731,A3
2025-07-19T08:06:00.900000,495149,,,,,,,95.6,,A3
2025-07-19T08:06:00.900000,4952ca,TAP752,34025,461.1,45.5,40.454178,-7.012146,5.5,5435,A3
2025-07-19T08:06:00.900000,495214,,,,,,,23.2,,A3
2025-07-19T08:06:00.900000,4951cc,,,,,,,224.1,,A3
2025-07-19T08:06:00.900000,44a88c,,41000,,,,,11.0,,A5
2025-07-19T08:06:00.900000,4cadf6,,,,,,,201.0,,A3
2025-07-19T08:06:00.900000,4cafc1,,,,,,,148.3,,A3
2025-07-19T08:06:00.900000,440185,,,,,,,298.6,,A3
2025-07-19T08:06:00.900000,495145,,,,,,,13.7,,A3
2025-07-19T08:06:00.900000,490036,,ground,0.0,,39.549105,-8.867966,1.0,,
2025-07-19T08:07:01.100000,ab4732,,36000,544.6,112.0,40.758682,-6.866577,3.9,3545,
2025-07-19T08:07:01.100000,4076da,EXS53CG,37000,442.2,204.3,41.330054,-8.489747,0.9,5247,A3
2025-07-19T08:07:01.100000,503e6c,TRA21H,35025,450.7,213.7,,,0.3,7117,A3
2025-07-19T08:07:01.100000,344487,,,,,,,103.5,,
2025-07-19T08:07:01.100000,406ac3,EXS613,35000,452.5,196.4,40.28215,-7.813293,0.1,5222,A3
2025-07-19T08:07:01.100000,3991ea,,33000,456.0,192.7,,,0.5,7650,
2025-07-19T08:07:01.100000,440bc3,,,,,,,88.1,,A4
2025-07-19T08:07:01.100000,3c6678,DLH91J,17650,413.1,46.4,39.318905,-8.475403,0.2,4706,A3
2025-07-19T08:07:01.100000,44d1ba,JAF4DT,35000,446.5,214.0,40.180206,-8.01001,0.5,7140,A3
2025-07-19T08:07:01.100000,407e60,,,,,,,127.3,,A3
2025-07-19T08:07:01.100000,44015a,EJU51NK,35000,425.0,231.6,39.29187,-7.573521,0.1,2336,A3
2025-07-19T08:07:01.100000,4cac53,RYR1768,23125,419.9,63.6,39.267883,-8.002808,0.3,3337,A3
2025-07-19T08:07:01.100000,4070ea,EXS14J,39000,446.9,185.3,40.014302,-7.389242,0.0,5201,A3
2025-07-19T08:07:01.100000,4d244c,RYR31AV,37000,446.0,213.9,40.169174,-8.019897,0.1,1120,A3
2025-07-19T08:07:01.100000,4070e4,EXS95GL,37000,450.4,184.5,40.251439,-7.399729,0.8,5401,A3
2025-07-19T08:07:01.100000,34640e,IBE0152,33525,537.2,88.3,40.569534,-7.633362,30.4,2320,A5
2025-07-19T08:07:01.100000,4d2115,HFM001,29175,473.6,63.8,39.456466,-7.472534,14.7,5440,A2
2025-07-19T08:07:01.100000,484f6c,,,,,,,169.5,,A3
2025-07-19T08:07:01.100000,407bdc,RUK655H,37000,454.8,191.9,39.169235,-7.325851,0.4,5202,A3
2025-07-19T08:07:01.100000,4952cb,TAP557H,28000,411.3,214.0,39.708128,-8.487122,0.1,3734,A3
2025-07-19T08:07:01.100000,4cadbd,RYR7YP,37000,469.0,196.3,39.295396,-8.176636,0.0,2253,A3
2025-07-19T08:07:01.100000,4d2314,MAC265,34000,463.8,27.3,39.626862,-6.952614,41.1,6441,A3
2025-07-19T08:07:01.100000,4951d9,TAP640,34000,472.4,44.3,40.2756,-7.215209,0.0,4705,A3
2025-07-19T08:07:01.100000,4d2247,RYR7243,36000,426.6,355.0,39.714273,-8.353516,0.0,4710,A3
2025-07-19T08:07:01.100000,48683e,TRA5951,21950,381.1,213.4,39.489944,-8.678542,0.1,3731,A3
2025-07-19T08:07:01.100000,495149,,,,,,,155.8,,A3
2025-07-19T08:07:01.100000,4952ca,TAP752,28000,458.9,45.6,40.514969,-6.931091,2.0,5435,A3
2025-07-19T08:07:01.100000,495214,,,,,,,83.4,,A3
2025-07-19T08:07:01.100000,4951cc,,,,,,,284.3,,A3
2025-07-19T08:07:01.100000,44a88c,,,,,,,71.2,,A5
2025-07-19T08:07:01.100000,4cadf6,,,,,,,261.1,,A3
2025-07-19T08:07:01.100000,4cafc1,,,,,,,208.5,,A3
2025-07-19T08:07:01.100000,495145,,9725,,,38.887412,-9.153931,17.2,,A3
2025-07-19T08:07:01.100000,490036,,ground,0.0,,39.549105,-8.867966,1.2,,
2025-07-19T08:08:01.300000,4b194d,SWR5WB,4975,227.3,258.8,40.991638,-8.561401,2.0,,A3
2025-07-19T08:08:01.300000,485061,,37000,457.6,201.4,,,0.3,3726,
2025-07-19T08:08:01.300000,ab4732,,35975,,,40.739167,-6.803096,52.3,,
2025-07-19T08:08:01.300000,4076da,,37000,440.9,204.2,41.273071,-8.523865,0.2,,A3
2025-07-19T08:08:01.300000,503e6c,,34975,451.5,213.6,40.33548,-7.928955,0.1,7117,A3
2025-07-19T08:08:01.300000,344487,,,,,,,163.7,,
2025-07-19T08:08:01.300000,406ac3,EXS613,35000,453.4,196.4,40.169647,-7.856473,0.1,5222,A3
2025-07-19T08:08:01.300000,3991ea,AFR1896,33000,458.0,192.7,,,2.3,7650,A3
2025-07-19T08:08:01.300000,440bc3,,,,,,,148.3,,A4
2025-07-19T08:08:01.300000,3c6678,DLH91J,19525,418.6,45.8,39.399254,-8.366516,0.1,4706,A3
2025-07-19T08:08:01.300000,44d1ba,JAF4DT,35000,447.6,213.8,40.088608,-8.09021,0.3,7140,A3
2025-07-19T08:08:01.300000,407e60,,34975,461.2,185.6,,,0.7,,A3
2025-07-19T08:08:01.300000,44015a,EJU51NK,35000,425.0,231.6,39.21905,-7.691956,0.0,2336,A3
2025-07-19T08:08:01.300000,4cac53,RYR1768,25250,428.5,64.3,39.324258,-7.854309,0.1,3337,A3
2025-07-19T08:08:01.300000,4070ea,EXS14J,38975,446.9,185.3,39.993959,-7.391676,47.2,5201,A3
2025-07-19T08:08:01.300000,4d244c,RYR31AV,37000,445.4,213.8,40.069373,-8.107099,0.1,1120,A3
2025-07-19T08:08:01.300000,4070e4,EXS95GL,37025,446.4,184.5,40.120972,-7.413025,0.0,5401,A3
2025-07-19T08:08:01.300000,34640e,,,,,,,90.6,,A5
2025-07-19T08:08:01.300000,4d2115,HFM001,30275,483.9,64.0,39.528762,-7.282104,0.2,5440,A2
2025-07-19T08:08:01.300000,484f6c,,,,,,,229.7,,A3
2025-07-19T08:08:01.300000,407bdc,RUK655H,37000,456.8,191.9,39.089767,-7.347525,2.3,5202,A3
2025-07-19T08:08:01.300000,4952cb,TAP557H,26975,408.0,213.8,39.612137,-8.570435,0.0,3734,A3
2025-07-19T08:08:01.300000,4cadbd,RYR7YP,37000,468.4,196.1,39.171008,-8.223206,0.1,2253,A3
