timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-18T03:14:00.900000,34760a,AVA047,35000,457.0,258.0,40.152841,-8.985755,5.3,2603,A5
2025-10-18T03:14:00.900000,347348,,,,,,,121.2,,A5
2025-10-18T03:15:01,34558e,AEA024,39000,466.1,68.6,39.086792,-8.859041,0.2,3331,A5
2025-10-18T03:15:01,34760a,AVA047,35000,457.0,258.0,40.152841,-8.985755,52.7,,A5
2025-10-18T03:15:01,347348,,,,,,,181.2,,A5
2025-10-18T03:16:01.100000,34558e,AEA024,39000,465.7,68.7,39.137741,-8.690962,0.3,3331,A5
2025-10-18T03:16:01.100000,34760a,,,,,,,112.8,,A5
2025-10-18T03:16:01.100000,347348,,,,,,,241.4,,A5
2025-10-18T03:17:01.100000,34558e,AEA024,39000,465.4,68.8,39.184694,-8.5354,0.0,3331,A5
2025-10-18T03:17:01.100000,34760a,,,,,,,172.8,,A5
2025-10-18T03:18:01.200000,34558e,AEA024,39000,463.7,69.0,39.2312,-8.380249,0.1,3331,A5
2025-10-18T03:18:01.200000,34760a,,,,,,,233.0,,A5
2025-10-18T03:19:01.400000,34635a,,39975,459.8,63.9,38.939804,-8.756402,12.2,3743,
2025-10-18T03:19:01.400000,34558e,AEA024,39000,461.5,69.1,39.276855,-8.227088,0.2,3331,A5
2025-10-18T03:19:01.400000,34760a,,,,,,,293.1,,A5
2025-10-18T03:20:01.400000,34635a,AEA058,40000,458.9,64.2,39.013568,-8.561951,9.0,3743,A5
2025-10-18T03:20:01.400000,34558e,AEA024,38975,460.8,69.3,39.322311,-8.073936,0.0,3331,A5
2025-10-18T03:21:01.100000,39cea6,TVF83WZ,38000,412.6,37.1,38.915064,-8.885498,3.8,6257,
2025-10-18T03:21:01.100000,34635a,AEA058,40000,457.5,64.2,39.069105,-8.414795,7.5,3743,A5
2025-10-18T03:21:01.100000,34558e,AEA024,39000,459.5,69.4,39.36795,-7.919172,0.0,3331,A5
2025-10-18T03:22:00.900000,39cea6,TVF83WZ,38000,413.2,37.2,39.012218,-8.791443,0.1,6257,A3
2025-10-18T03:22:00.900000,34635a,AEA058,40000,457.1,64.3,39.126877,-8.260864,6.4,3743,A5
2025-10-18T03:22:00.900000,34558e,AEA024,38975,458.6,69.3,39.412707,-7.766357,0.1,3331,A5
2025-10-18T03:23:01.100000,39cea6,TVF83WZ,38000,412.0,37.0,39.103088,-8.703064,0.4,6257,A3
2025-10-18T03:23:01.100000,34635a,AEA058,40000,455.8,64.4,39.188558,-8.095642,0.1,3743,A5
2025-10-18T03:23:01.100000,34558e,AEA024,39000,458.2,69.4,39.45763,-7.612305,0.1,3331,A5
2025-10-18T03:24:01,aaa326,AAL68,37000,479.8,94.9,40.776362,-8.840436,5.9,3333,A5
2025-10-18T03:24:01,39cea6,TVF83WZ,38000,410.4,37.2,39.182739,-8.625462,0.0,6257,A3
2025-10-18T03:24:01,34635a,AEA058,40000,455.3,64.5,39.243439,-7.947892,0.4,3743,A5
2025-10-18T03:24:01,34558e,AEA024,39000,458.2,69.4,39.494639,-7.484741,2.7,3331,A5
2025-10-18T03:25:01,aaa326,AAL68,37000,477.8,95.0,40.760767,-8.603169,0.3,3333,A5
2025-10-18T03:25:01,39cea6,TVF83WZ,38000,410.2,37.4,39.284921,-8.525513,0.2,6257,A3
2025-10-18T03:25:01,34635a,AEA058,39975,455.8,64.7,39.296448,-7.804293,0.4,3743,A5
2025-10-18T03:25:01,34558e,,38975,457.5,69.7,,,11.6,3331,A5
2025-10-18T03:26:00.200000,aaa326,AAL68,37000,477.8,95.0,40.755367,-8.523268,29.3,3333,A5
2025-10-18T03:26:00.200000,39cea6,TVF83WZ,38000,409.6,37.3,39.373231,-8.438965,0.3,6257,A3
2025-10-18T03:26:00.200000,34635a,AEA058,40000,458.1,64.7,39.331706,-7.708252,0.6,3743,A5
2025-10-18T03:26:00.200000,34558e,,,,,,,31.9,,A5
2025-10-18T03:27:00.900000,347643,AEA176,38000,479.3,76.0,39.34907,-8.893738,0.2,6035,A5
2025-10-18T03:27:00.900000,aaa326,,37000,476.9,95.2,40.739446,-8.291307,5.5,3333,A5
2025-10-18T03:27:00.900000,39cea6,TVF83WZ,38000,409.4,37.5,39.465088,-8.348594,0.1,6257,A3
2025-10-18T03:27:00.900000,34635a,AEA058,39975,459.9,64.8,39.405492,-7.506958,1.2,3743,A5
2025-10-18T03:27:00.900000,34558e,,,,,,,92.6,,A5
2025-10-18T03:28:00.900000,347643,AEA176,37975,475.9,76.1,39.381285,-8.72644,0.1,6035,A5
2025-10-18T03:28:00.900000,aaa326,,,,,,,59.3,,A5
2025-10-18T03:28:00.900000,39cea6,TVF83WZ,38000,409.4,37.5,39.555018,-8.259766,0.3,6257,A3
2025-10-18T03:28:00.900000,34635a,,40000,460.8,64.8,39.412009,-7.489136,28.6,3743,A5
2025-10-18T03:28:00.900000,34558e,,,,,,,152.6,,A5
2025-10-18T03:29:00.900000,347643,AEA176,38000,473.7,76.2,39.4128,-8.561646,0.0,6035,A5
2025-10-18T03:29:00.900000,aaa326,,,,,,,119.2,,A5
2025-10-18T03:29:00.900000,39cea6,TVF83WZ,38000,410.0,37.6,39.64563,-8.169887,0.2,6257,A3
2025-10-18T03:29:00.900000,34635a,,,,,,,88.6,,A5
2025-10-18T03:29:00.900000,34558e,,,,,,,212.6,,A5
2025-10-18T03:30:00.900000,347643,AEA176,38000,470.3,76.3,39.442501,-8.404968,2.6,6035,A5
2025-10-18T03:30:00.900000,aaa326,,,,,,,179.3,,A5
2025-10-18T03:30:00.900000,39cea6,TVF83WZ,38000,412.2,37.5,39.736711,-8.079163,0.0,6257,A3
2025-10-18T03:30:00.900000,34635a,,,,,,,148.6,,A5
2025-10-18T03:30:00.900000,34558e,,,,,,,272.7,,A5
2025-10-18T03:31:01.300000,347643,AEA176,38000,469.1,76.4,39.474335,-8.235447,0.0,6035,A5
2025-10-18T03:31:01.300000,aaa326,,,,,,,239.6,,A5
2025-10-18T03:31:01.300000,39cea6,TVF83WZ,38000,413.6,37.5,39.827774,-7.988494,0.0,6257,A3
2025-10-18T03:31:01.300000,34635a,,,,,,,209.0,,A5
2025-10-18T03:32:00.900000,347643,AEA176,38000,470.1,76.5,39.502579,-8.083907,2.3,6035,A5
2025-10-18T03:32:00.900000,aaa326,,,,,,,299.3,,A5
2025-10-18T03:32:00.900000,39cea6,TVF83WZ,38000,414.2,37.6,39.915436,-7.900842,0.0,6257,A3
2025-10-18T03:32:00.900000,34635a,,,,,,,268.6,,A5
2025-10-18T03:33:01,347643,,38000,470.8,76.6,39.528351,-7.944608,7.9,6035,A5
2025-10-18T03:33:01,39cea6,TVF83WZ,38000,415.6,37.7,40.008995,-7.806785,0.1,6257,A3
2025-10-18T03:34:01.400000,347643,AEA176,38000,471.5,76.8,39.562606,-7.758179,1.2,6035,A5
2025-10-18T03:34:01.400000,39cea6,TVF83WZ,38000,416.3,37.8,40.101215,-7.7139,0.2,6257,A3
2025-10-18T03:35:01.400000,347643,,37975,472.3,76.9,39.572479,-7.704103,6.6,6035,A5
2025-10-18T03:35:01.400000,39cea6,TVF83WZ,38000,418.3,37.9,40.192318,-7.621703,0.2,6257,A3
2025-10-18T03:36:01.300000,347643,,22300,,,,,17.9,6035,A5
2025-10-18T03:36:01.300000,39cea6,TVF83WZ,38000,418.3,37.9,40.210556,-7.60321,44.8,6257,A3
2025-10-18T03:37:01.200000,347643,,,,,,,16.7,2153,A5
2025-10-18T03:37:01.200000,39cea6,,,,,,,38.4,,A3
2025-10-18T03:38:01.500000,347643,,,,,,,77.1,,A5
2025-10-18T03:38:01.500000,39cea6,,,,,,,98.7,,A3
2025-10-18T03:39:01.800000,347643,,,,,,,137.4,,A5
2025-10-18T03:39:01.800000,39cea6,,,,,,,159.0,,A3
2025-10-18T03:40:00.600000,347643,,,,,,,196.2,,A5
2025-10-18T03:40:00.600000,39cea6,,,,,,,217.8,,A3
2025-10-18T03:41:00.200000,aaa326,AAL68,37000,475.7,98.1,40.537596,-5.843416,1.4,,A5
2025-10-18T03:41:00.200000,347643,,,,,,,255.8,,A5
2025-10-18T03:41:00.200000,39cea6,,,,,,,277.5,,A3
2025-10-18T03:42:00.300000,497cb4,,5025,124.0,190.2,40.234215,-8.799924,0.7,5671,
2025-10-18T03:42:00.300000,aaa326,,37000,,,40.537596,-5.843416,6.5,,A5
2025-10-18T03:43:01.200000,497cb4,MEDIC71,5025,123.4,191.2,40.203397,-8.807227,4.0,5671,A7
2025-10-18T03:43:01.200000,aaa326,,,,,,,15.6,,A5
2025-10-18T03:44:00.500000,497cb4,MEDIC71,5025,125.8,189.6,40.160197,-8.81684,0.2,5671,A7
2025-10-18T03:44:00.500000,aaa326,,,,,,,74.9,,A5
2025-10-18T03:45:00.900000,497cb4,MEDIC71,5000,124.3,188.3,40.125794,-8.82533,0.2,5671,A7
2025-10-18T03:45:00.900000,aaa326,,,,,,,135.4,,A5
2025-10-18T03:46:01.100000,497cb4,MEDIC71,4975,125.9,192.4,40.091354,-8.833679,0.1,5671,A7
2025-10-18T03:46:01.100000,aaa326,,,,,,,195.5,,A5
2025-10-18T03:47:00.600000,497cb4,MEDIC71,4975,126.1,190.5,40.057205,-8.841858,0.1,5671,A7
2025-10-18T03:47:00.600000,aaa326,,,,,,,255.0,,A5
2025-10-18T03:48:00.700000,497cb4,MEDIC71,4950,124.2,190.7,40.0231,-8.85111,0.3,5671,A7
2025-10-18T03:49:01.500000,497cb4,MEDIC71,5025,121.0,190.5,39.988884,-8.859288,0.1,5671,A7
2025-10-18T03:50:00.800000,497cb4,MEDIC71,5100,122.6,189.4,39.955879,-8.86709,0.1,5671,A7
2025-10-18T03:51:01.100000,497cb4,MEDIC71,5075,125.1,190.6,39.921849,-8.875366,0.5,5671,A7
2025-10-18T03:52:01.600000,497cb4,MEDIC71,5050,126.3,191.0,39.887168,-8.883728,0.0,5671,A7
2025-10-18T03:53:01.200000,497cb4,MEDIC71,5025,126.3,191.0,39.852998,-8.891602,0.3,5671,A7
2025-10-18T03:54:01.500000,34568c,VOE2739,38025,412.1,18.0,40.978271,-8.975891,0.1,6204,
2025-10-18T03:54:01.500000,497cb4,MEDIC71,5000,126.8,186.3,39.818115,-8.898926,0.2,5671,A7
2025-10-18T03:55:01.400000,34810b,,35000,474.1,105.4,41.789432,-8.825535,8.2,3330,
2025-10-18T03:55:01.400000,34568c,VOE2739,38000,410.5,18.2,41.101318,-8.923157,0.3,6204,A3
2025-10-18T03:55:01.400000,497cb4,MEDIC71,4950,126.6,189.1,39.783325,-8.905434,0.0,5671,A7
2025-10-18T03:56:01.100000,34810b,,35000,475.9,109.0,41.768051,-8.74287,15.4,7604,
2025-10-18T03:56:01.100000,34568c,VOE2739,37975,409.8,17.9,41.204636,-8.878723,0.5,6204,A3
2025-10-18T03:56:01.100000,497cb4,MEDIC71,4900,126.9,192.3,39.748814,-8.914185,0.1,5671,A7
2025-10-18T03:57:00.300000,34810b,,35000,473.7,108.6,41.728729,-8.585254,10.1,3330,
2025-10-18T03:57:00.300000,34568c,VOE2739,37975,409.8,17.9,41.28566,-8.844055,0.3,6204,A3
2025-10-18T03:57:00.300000,497cb4,MEDIC71,4975,124.5,191.6,39.71553,-8.924194,0.1,5671,A7
2025-10-18T03:58:00.500000,34810b,,35000,472.1,108.8,41.661987,-8.321707,1.7,3330,
2025-10-18T03:58:00.500000,34568c,VOE2739,38000,409.5,18.2,41.424911,-8.783881,0.2,6204,A3
2025-10-18T03:58:00.500000,497cb4,MEDIC71,4975,123.6,191.7,39.681335,-8.931944,0.1,5671,A7
2025-10-18T03:59:01.100000,347388,,39000,,,,,15.1,,
2025-10-18T03:59:01.100000,34810b,,35000,472.1,108.8,41.661987,-8.321707,50.5,3330,
2025-10-18T03:59:01.100000,34568c,VOE2739,38000,409.2,18.1,41.483505,-8.758351,4.2,6204,A3
2025-10-18T03:59:01.100000,497cb4,MEDIC71,5025,123.8,192.1,39.656845,-8.938692,5.5,5671,A7
